timestamp,value,status
1749499017.7857397,93.37,ok
1749499018.7957714,94.15,ok
1749499019.8034596,33.47,ok
1749499020.819512,94.68,ok
1749499021.8335142,11.8,ok
1749499022.8397684,87.13,ok
1749499023.8483324,11.45,ok
1749499024.8532193,4.11,ok
1749499025.8603666,59.18,ok
1749499026.8848603,26.13,ok
1749499027.9046712,7.68,ok
1749499028.9237354,72.27,ok
1749499029.9393077,25.11,ok
1749499030.9591022,4.66,ok
1749499031.9740427,92.45,ok
1749499032.9842446,1.39,ok
1749499033.9951897,11.37,ok
1749499035.0093935,59.47,ok
1749499036.0288017,28.27,ok
1749499037.040068,49.73,ok
1749499038.0547514,16.6,ok
1749499039.0643659,95.88,ok
1749499040.0823185,6.91,ok
1749499041.08657,67.28,ok
1749499042.10114,24.67,ok
1749499043.1148727,10.97,ok
1749499044.1270714,60.09,ok
1749499045.141082,15.05,ok
1749499046.392159,93.29,ok
1749499047.406306,85.22,ok
1749499048.4180639,75.69,ok
1749499049.428388,72.11,ok
1749499050.431033,41.72,ok
1749499051.4412336,24.17,ok
1749499052.4525971,65.82,ok
1749499053.4593668,49.56,ok
1749499054.4647543,4.4,ok
1749499055.4744225,93.66,ok
1749499056.4829862,20.37,ok
1749499057.5061274,67.97,ok
